"user_id","game_name","language","age","first_p_month","last_p_month","lt_days","lt_months","months_paid","transactions","ltv","u_status","churn_status"
"06RPvlsFPCmM9ag+iSM/Ag==",game 3,ru,34,2022-04-01,2022-11-01,237,8,8,13,227.79,Churned,
"0A5RkQrm+GBgG7KSFk/xhw==",game 3,uk,31,2022-05-01,2022-11-01,185,7,7,17,299.76,Churned,
"0afix9qVNfU3GJY1n0QGkw==",game 3,uk,25,2022-09-01,2022-10-01,31,2,2,3,45.51,Churned,
"0dJXy70SFjxVR6YgOPZzMQ==",game 3,uk,27,2022-11-01,2022-11-01,1,1,1,1,17.19,Churned,
"14RMzQMoG017OLkaDBFjng==",game 3,uk,36,2022-07-01,2022-11-01,136,5,2,2,27.18,Churned,Returned
"1BBMagZRq/39AV1l2rm4Iw==",game 3,ru,23,2022-08-01,2022-11-01,112,4,4,14,327.78,Churned,
"1dvc3uv3gFy83YY5oJeFkQ==",game 3,uk,17,2022-08-01,2022-08-01,11,1,1,2,45.93,Churned,
"1jx1AjqUwE9sbCyafQnUNQ==",game 3,ru,25,2022-06-01,2022-12-01,193,7,7,11,212.79,Active,
"1KzlDBp5hORL7Y5PBaB+0g==",game 3,uk,22,2022-09-01,2022-12-01,89,4,4,10,220.38,Active,
"1tIsLi6U0zW1RIuaViNanA==",game 3,uk,20,2022-09-01,2022-12-01,86,4,4,5,150.24,Active,
"29qvbD06oXdmg5G7X/Wigw==",game 3,uk,17,2022-12-01,2022-12-01,1,1,1,1,24.51,Active,
"2be8IOVjt9pzDDEVqZwIKQ==",game 3,ru,25,2022-10-01,2022-12-01,49,3,2,4,96.96,Active,Returned
"2FYEYdoJMUOtbJ6TruruWA==",game 3,ru,20,2022-04-01,2022-12-01,239,9,8,10,234.78,Active,Returned
"2KL9Q4TKLCcD4cngwhx6Dg==",game 3,ru,18,2022-09-01,2022-11-01,49,3,3,5,94.92,Churned,
"2onLVyXEEj2aH+D4N9ldYQ==",game 3,uk,16,2022-08-01,2022-12-01,136,5,4,12,221.82,Active,Returned
"2Tm77AxZ7h7oCNKgCgMpnQ==",game 3,uk,23,2022-04-01,2022-11-01,229,8,7,11,240.45,Churned,Returned
"3iITAz/ADjFv3PDTgTjxSg==",game 3,ru,16,2022-03-01,2022-09-01,166,7,7,16,321.60,Churned,
"3KHhqZr7/1n2+bTP13WuXA==",game 3,uk,16,2022-06-01,2022-10-01,144,5,4,9,172.53,Churned,Returned
"3KSfEl7FcP/+5FSUNXs5Aw==",game 3,ru,28,2022-10-01,2022-10-01,1,1,1,1,23.31,Churned,
"3OXz+Ar2gN+zfGLZTRCVMQ==",game 3,uk,16,2022-12-01,2022-12-01,1,1,1,1,18.9,Active,
"3rCdNEPkh3vwmYB0BVadEw==",game 3,ru,27,2022-05-01,2022-08-01,88,4,3,3,62.07,Churned,Returned
"3TfpxDVNF0T+g4S60EOCBw==",game 3,uk,28,2022-11-01,2022-11-01,1,1,1,1,15.27,Churned,
"3v8rT35Ra6ui/zatnMoTIw==",game 3,uk,28,2022-11-01,2022-12-01,53,2,2,4,61.47,Active,
"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,uk,21,2022-04-01,2022-12-01,253,9,7,10,171.57,Active,Returned
"3Xuq0acIoGEgw19qflIoog==",game 3,uk,25,2022-06-01,2022-10-01,125,5,5,8,139.50,Churned,
"4b7l8C489HEJirtoe7xtFg==",game 3,uk,20,2022-03-01,2022-12-01,275,10,9,16,268.41,Active,Returned
"4btLP2zvi8eBV0t08fdkKQ==",game 3,ru,20,2022-03-01,2022-12-01,261,10,8,21,467.37,Active,Returned
"4EiWC2ewiX2A7i9NuBAefQ==",game 3,uk,18,2022-09-01,2022-11-01,41,3,3,6,105.87,Churned,
"4oH5e29koOH9zNYW8Kwcsg==",game 3,uk,28,2022-05-01,2022-08-01,81,4,3,3,43.56,Churned,Returned
"4pssft0TgDfiQexjbe25lw==",game 3,ru,26,2022-06-01,2022-11-01,167,6,4,8,126.39,Churned,Returned
"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,ru,21,2022-11-01,2022-12-01,31,2,2,3,57.45,Active,
"5a/eDajN+4bJdigfI5TWoQ==",game 3,ru,17,2022-07-01,2022-07-01,1,1,1,1,12.87,Churned,
"5fGaUgWk82R8c6U6A5d9pg==",game 3,uk,31,2022-12-01,2022-12-01,1,1,1,1,17.28,Active,
"5n2VR2SS79K3vJ0/V2A8RQ==",game 3,ru,27,2022-08-01,2022-09-01,40,2,2,5,79.17,Churned,
"6NexxpTuLaFmuoksJ0l8rg==",game 3,uk,24,2022-10-01,2022-12-01,53,3,2,6,122.01,Active,Returned
"6We7zBO7mVbNxGEl/xPKVg==",game 3,uk,19,2022-05-01,2022-12-01,215,8,8,19,556.86,Active,
/70HXakPPmIGA9K58CIOug==,game 3,uk,18,2022-10-01,2022-11-01,19,2,2,2,27.99,Churned,
"72brUr/DKItStlTen5pHYg==",game 3,uk,24,2022-03-01,2022-11-01,227,9,8,13,262.56,Churned,Returned
"75lEf3nSWLSf6GncqhR9gQ==",game 3,ru,22,2022-03-01,2022-09-01,178,7,6,16,288.21,Churned,Returned
"787jk0VnxM8/sv/0TkvO6A==",game 3,uk,20,2022-03-01,2022-12-01,270,10,10,22,470.73,Active,
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,ru,15,2022-07-01,2022-12-01,172,6,6,13,284.97,Active,
"7Em69vKH6zh6HgArCzG0+w==",game 3,ru,17,2022-12-01,2022-12-01,16,1,1,3,72.18,Active,
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,ru,23,2022-03-01,2022-12-01,294,10,7,19,440.16,Active,Returned
"7ew71UmoMb73L41PM/YL/w==",game 3,uk,17,2022-05-01,2022-11-01,174,7,7,12,235.83,Churned,
"7GCGwypiXsxGxetp6/KmnA==",game 3,uk,31,2022-08-01,2022-11-01,103,4,3,8,138.51,Churned,Returned
"7GE5h/3N3lcro3K9T3aujw==",game 3,ru,32,2022-03-01,2022-10-01,215,8,8,31,722.67,Churned,
"7iS0Md8Z5SFpqNAYOVcs4w==",game 3,uk,18,2022-12-01,2022-12-01,2,1,1,2,68.64,Active,
"7L4SKPGMd33lnSOq6PWyYg==",game 3,uk,30,2022-12-01,2022-12-01,20,1,1,4,70.14,Active,
"7luG+f1d+Ri4AjeMbFR1Xw==",game 3,uk,29,2022-04-01,2022-09-01,131,6,2,2,31.98,Churned,Returned
"7RkS5ikrXwWByJobMXv2sA==",game 3,ru,21,2022-10-01,2022-12-01,60,3,3,7,180.57,Active,
"7SeM1pmnTTTXfhI+x3ldng==",game 3,ru,22,2022-03-01,2022-12-01,279,10,9,20,501.48,Active,Returned
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,uk,21,2022-07-01,2022-12-01,159,6,6,19,415.92,Active,
"7YaJfLI3RPGUEN2esrQxsQ==",game 3,ru,15,2022-09-01,2022-12-01,90,4,2,2,61.95,Active,Returned
"7zai/c69uF/NhB95HgKuYw==",game 3,uk,16,2022-07-01,2022-11-01,131,5,5,14,249.69,Churned,
"7zbxKst2yi3pfdVI8iEChw==",game 3,ru,15,2022-04-01,2022-12-01,260,9,4,4,67.71,Active,Returned
"8ncYOMYXeKDelzX40EnuLA==",game 3,uk,19,2022-07-01,2022-12-01,180,6,5,21,432.84,Active,Returned
"8TTRdxncZg7Nl0tvfwsZng==",game 3,uk,30,2022-05-01,2022-05-01,1,1,1,1,14.25,Churned,
"99X4aLWWjAIgmlXjrXQIgg==",game 3,ru,22,2022-03-01,2022-03-01,1,1,1,1,16.98,Churned,
"9I0ppB2UxsJPIO8BpHQfEw==",game 3,uk,26,2022-10-01,2022-11-01,24,2,2,3,42.93,Churned,
"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,ru,24,2022-05-01,2022-12-01,222,8,8,19,402.24,Active,
"9U26VpwYC1aliSUokeNK6A==",game 3,uk,34,2022-11-01,2022-12-01,31,2,2,4,67.41,Active,
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,uk,24,2022-03-01,2022-10-01,238,8,7,17,331.26,Churned,Returned
A6QTeGOKjaGkGkRCFqNybw==,game 3,ru,33,2022-08-01,2022-08-01,28,1,1,3,43.86,Churned,
A8lK1Lccnv65sGqBkfP2iw==,game 3,uk,15,2022-12-01,2022-12-01,1,1,1,1,16.08,Active,
ABuPH1LovAomZwU+2iw0Lw==,game 3,uk,18,2022-08-01,2022-12-01,149,5,4,13,223.65,Active,Returned
an5Xsrpir8vvhTb50gnppQ==,game 3,uk,43,2022-05-01,2022-05-01,1,1,1,1,15.51,Churned,
An7gG7hfETivAjfokQv3Ww==,game 3,uk,23,2022-07-01,2022-12-01,140,6,6,12,281.34,Active,
AN9at3LlvDamqXq8dvHD4w==,game 3,ru,24,2022-03-01,2022-12-01,295,10,10,21,455.70,Active,
/ANyXfGUGtUS/bPw0/nW/w==,game 3,uk,28,2022-11-01,2022-11-01,2,1,1,2,33.06,Churned,
aQDvOXzsDAJWi3Y47ptRPg==,game 3,ru,20,2022-04-01,2022-06-01,40,3,3,4,73.59,Churned,
aujnuJ9eBYK+yGF15TtUkw==,game 2,en,35,2022-09-01,2022-10-01,48,2,2,3,46.26,Churned,
AuJNw7SH8b7lM4j46bNr8A==,game 3,en,28,2022-09-01,2022-12-01,78,4,4,9,199.86,Active,
+Awa0l8QDZ6iKBSRiA6dRQ==,game 3,ru,16,2022-10-01,2022-11-01,34,2,2,4,112.98,Churned,
b3TBQFxyCxxypmPajF+jXw==,game 3,uk,15,2022-03-01,2022-06-01,76,4,4,8,128.79,Churned,
B4b6v6eUHvAVOeAQk6EEiw==,game 3,ru,23,2022-03-01,2022-12-01,256,10,8,19,385.41,Active,Returned
B4tGKx0IrkPGAUEnO6mMNA==,game 3,uk,19,2022-11-01,2022-12-01,10,2,2,4,69.45,Active,
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,ru,17,2022-05-01,2022-12-01,243,8,8,17,432.60,Active,
B7ziVc7jLVg/+snNIp3hLQ==,game 3,uk,19,2022-07-01,2022-07-01,1,1,1,1,13.71,Churned,
b85g/xLxpBpMH/joxym4fA==,game 3,uk,28,2022-11-01,2022-11-01,20,1,1,2,26.94,Churned,
B8zuTsAC2iJ98u2nlv/fUw==,game 3,uk,21,2022-05-01,2022-10-01,164,6,2,5,96.24,Churned,Returned
BbnuW+2kIgxo7dxg5BBIeQ==,game 3,ru,17,2022-10-01,2022-12-01,72,3,3,10,211.56,Active,
bBOj8UKjraXzMIPrGBdCrQ==,game 3,uk,28,2022-08-01,2022-12-01,120,5,5,8,124.05,Active,
Bcs3CbYx2EpbL9otxlEUmg==,game 3,uk,18,2022-03-01,2022-10-01,238,8,7,24,504.15,Churned,Returned
BDvlXttM/hbupcLic+5ZWg==,game 3,uk,29,2022-05-01,2022-12-01,204,8,7,12,199.98,Active,Returned
BE42Fj9cBAbbch80IpA8Dw==,game 3,uk,30,2022-09-01,2022-11-01,77,3,3,7,116.31,Churned,
bF11PeUgiQ6ebhHTaDNDJA==,game 3,ru,33,2022-10-01,2022-10-01,1,1,1,1,18.78,Churned,
BH4aptg763J0WNnw0OS9hw==,game 3,ru,18,2022-07-01,2022-07-01,1,1,1,1,15.21,Churned,
BJlqmsfEshc/QjsD7VgEjg==,game 3,ru,18,2022-04-01,2022-09-01,144,6,3,9,165.93,Churned,Returned
BLnx9pj0y+SVkckLR/01qw==,game 3,uk,25,2022-09-01,2022-12-01,105,4,4,10,185.04,Active,
BOcGlFXXESDUbttxDzQIQw==,game 3,uk,32,2022-08-01,2022-12-01,126,5,5,17,290.19,Active,
BTD3ZjLKfkT6ZRBT9zRwtg==,game 3,uk,14,2022-05-01,2022-12-01,211,8,7,16,264.96,Active,Returned
bZDMuXKM3RFajmZa/yIpsw==,game 3,uk,23,2022-09-01,2022-12-01,100,4,3,7,186.96,Active,Returned
c5qsNfxhW80Ws3aBXDa1nA==,game 3,uk,18,2022-08-01,2022-12-01,129,5,5,10,211.20,Active,
C6w5XTf8lIfc+VFmC7/bVw==,game 3,uk,40,2022-07-01,2022-12-01,150,6,3,3,69.30,Active,Returned
Cabfx2Uhcg6oOXYHLUa+rg==,game 3,uk,15,2022-10-01,2022-10-01,1,1,1,1,18.84,Churned,
CCwTMcGtpirFFuqzSeTyaQ==,game 3,uk,18,2022-03-01,2022-04-01,34,2,2,2,36.60,Churned,
cDaRA0l0GtU4VtTO/DSe1g==,game 3,uk,21,2022-11-01,2022-11-01,23,1,1,2,33.33,Churned,
cf1ykPUohKTUjtI6cAMhVw==,game 2,ru,21,2022-10-01,2022-10-01,1,1,1,1,12.24,Churned,
cf5XFmP0Lfqw6irFBYfWwQ==,game 3,uk,19,2022-11-01,2022-12-01,34,2,2,3,53.28,Active,
CfgvA7ntuRJL/qdscwgMVw==,game 3,ru,24,2022-09-01,2022-12-01,107,4,3,8,160.38,Active,Returned
cjAwQwy//1xm2O5pNRveqw==,game 3,ru,22,2022-10-01,2022-12-01,60,3,3,7,171.15,Active,
cOCixiBbcAHemYgbNdoTcw==,game 3,uk,20,2022-07-01,2022-12-01,153,6,5,11,275.01,Active,Returned
cp2QvW7HEEyNYKZRQ+RvyA==,game 3,uk,14,2022-12-01,2022-12-01,15,1,1,2,38.10,Active,
crKNTIblJ0113SKEtSJQHw==,game 3,uk,16,2022-05-01,2022-12-01,220,8,8,21,423.36,Active,
cv6g2/jSkR+FwO58WY85DQ==,game 3,uk,20,2022-08-01,2022-12-01,131,5,4,5,133.77,Active,Returned
D0sawvsyqnyUMXNy+aXo7Q==,game 3,uk,19,2022-10-01,2022-12-01,83,3,2,6,120.87,Active,Returned
d7kiN4CYGndV2/L4yQeZ4g==,game 3,ru,19,2022-08-01,2022-12-01,136,5,5,14,289.17,Active,
D9Bdgp+w/syZMU61LudzFQ==,game 3,uk,19,2022-08-01,2022-09-01,41,2,2,2,37.47,Churned,
dAiAPbpgrBYKg4Rn7nbu4g==,game 3,uk,34,2022-11-01,2022-11-01,1,1,1,1,20.85,Churned,
DAMO0tILVRlXZhYONdvs0Q==,game 3,uk,15,2022-06-01,2022-10-01,145,5,5,14,279.84,Churned,
Dbff3x5cRk6/tUY3WQdzFQ==,game 3,uk,21,2022-04-01,2022-09-01,176,6,6,14,335.76,Churned,
DcYWdg5xq9/5Yd7SaaVhZw==,game 3,uk,32,2022-08-01,2022-11-01,85,4,3,4,62.46,Churned,Returned
DorDcyqBWMg5IEaflqn5Xw==,game 3,ru,23,2022-04-01,2022-12-01,269,9,6,15,257.76,Active,Returned
dp8g3Zsy2hCfov8GumRuWg==,game 3,ru,19,2022-06-01,2022-06-01,1,1,1,1,13.89,Churned,
dpfu6t8G4blqMn55KM8bSg==,game 3,uk,16,2022-04-01,2022-11-01,192,8,8,19,400.32,Churned,
dQAFHVkiiCKfawYALbHZeA==,game 3,uk,26,2022-07-01,2022-10-01,80,4,3,3,49.02,Churned,Returned
DqezK7HAqZ+GovyRuzxD1A==,game 3,uk,23,2022-04-01,2022-07-01,102,4,4,13,362.34,Churned,
dSGXNzIxO3joRVr1Eem+WQ==,game 3,uk,29,2022-09-01,2022-10-01,22,2,2,2,28.95,Churned,
dUXVADLWvf2uvh+Q6TNrMw==,game 3,ru,19,2022-07-01,2022-12-01,176,6,4,12,190.32,Active,Returned
dVTYjVpXbOM/sOgCq4CV0g==,game 3,uk,25,2022-08-01,2022-12-01,121,5,5,12,271.29,Active,
dxXTsxsoGNYPn+1rVBAUww==,game 3,uk,33,2022-08-01,2022-10-01,60,3,3,3,48.24,Churned,
e/6IajqZ922YY1rh2ErMJQ==,game 3,en,25,2022-06-01,2022-12-01,191,7,7,36,876.60,Active,
e6LTrwXMl/v1epsRPDa9Fg==,game 2,uk,30,2022-12-01,2022-12-01,1,1,1,1,15.93,Active,
eCd4MBHIR4qUWapg05TFLQ==,game 3,ru,18,2022-04-01,2022-11-01,218,8,8,12,242.04,Churned,
Ej00UDBb0OBlQliAnSIp+g==,game 3,uk,15,2022-09-01,2022-09-01,7,1,1,2,42.54,Churned,
eLWkkjmSeHVGjb9tp+CJpQ==,game 3,uk,19,2022-07-01,2022-09-01,62,3,3,6,115.74,Churned,
eoqO46DzxSrKA2rredUNyQ==,game 3,uk,24,2022-06-01,2022-10-01,125,5,5,16,320.94,Churned,
EPRgsEIjWdzmRbzsHZ48zg==,game 3,uk,25,2022-09-01,2022-12-01,117,4,4,11,266.58,Active,
er3/fOrRpmyqiRaC0CaFcg==,game 3,uk,21,2022-05-01,2022-12-01,218,8,7,16,412.17,Active,Returned
F03P4YcFbbtcWUlujjIQmQ==,game 3,ru,20,2022-07-01,2022-12-01,159,6,6,22,392.49,Active,
F7cC4XEymgoRKeijWu63+w==,game 3,uk,16,2022-12-01,2022-12-01,1,1,1,1,24.33,Active,
f9cWBjiN4c8lXAkBhdqK6Q==,game 3,uk,21,2022-09-01,2022-11-01,56,3,3,7,189.30,Churned,
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,ru,18,2022-04-01,2022-11-01,197,8,5,9,221.64,Churned,Returned
FbbhrtuL39vfmatF2ObVfA==,game 3,uk,16,2022-09-01,2022-12-01,95,4,4,12,284.22,Active,
fCdEizmUtnjNYQLbx81H8g==,game 3,ru,16,2022-04-01,2022-04-01,1,1,1,1,18.12,Churned,
fDgyPW0yy0+9ietMvl0vmA==,game 3,ru,18,2022-06-01,2022-11-01,168,6,4,9,152.97,Churned,Returned
FfphIhReAA2romBynjqxqw==,game 3,uk,19,2022-09-01,2022-09-01,14,1,1,3,70.80,Churned,
fFqrZjaytcDUnW57W7PRJA==,game 3,uk,22,2022-12-01,2022-12-01,25,1,1,3,76.14,Active,
FgwYf9VO+gnaxZ7EXY0CkQ==,game 3,uk,39,2022-09-01,2022-11-01,47,3,2,2,28.17,Churned,Returned
fH7uxifYBCx0TULRrcqajg==,game 3,uk,23,2022-11-01,2022-12-01,41,2,2,2,33.87,Active,
FLqAK4qKiMkvlLBgGwbBnQ==,game 3,ru,31,2022-05-01,2022-10-01,149,6,4,9,138.39,Churned,Returned
FnaqKQlPHm2pH1+S+K+Gfg==,game 3,uk,19,2022-10-01,2022-12-01,45,3,3,4,76.53,Active,
fNc4x9raJu2OBcbtEloM7A==,game 3,ru,35,2022-08-01,2022-08-01,1,1,1,1,15.84,Churned,
fq8oNQ55zdVqL3GK0IjuYg==,game 3,uk,25,2022-10-01,2022-10-01,8,1,1,2,31.74,Churned,
Fqu+/F0rn1G4YP3f3yHA1Q==,game 3,uk,21,2022-04-01,2022-12-01,261,9,7,9,198.33,Active,Returned
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,uk,16,2022-07-01,2022-12-01,143,6,6,19,397.95,Active,
fvYhEtD56gROaXqCi9/z/Q==,game 3,uk,19,2022-07-01,2022-12-01,176,6,6,22,552.51,Active,
Fx9+2aYPOHAS3fdXpLQ9Pg==,game 3,ru,35,2022-03-01,2022-05-01,50,3,2,3,44.10,Churned,Returned
fXlo39/YD2z9SEVShTXp6w==,game 3,uk,34,2022-05-01,2022-05-01,1,1,1,1,17.34,Churned,
G073LR6lQoatStpZMzNVOQ==,game 3,uk,25,2022-09-01,2022-12-01,95,4,4,10,235.77,Active,
G9053rs6jbKItKUhrUdLew==,game 3,uk,27,2022-07-01,2022-12-01,130,6,5,12,275.04,Active,Returned
GEAVJz1gd3SThbDZR01fcA==,game 3,uk,14,2022-04-01,2022-10-01,191,7,6,13,333.36,Churned,Returned
geIiJ1L04w2qAE0qzQUb2g==,game 3,uk,23,2022-06-01,2022-11-01,143,6,6,13,270.12,Churned,
GeLWEsTiQ25xFxDGxLyEJg==,game 3,uk,26,2022-12-01,2022-12-01,1,1,1,1,16.5,Active,
GetHmCsisRTAnwhuBEMa9Q==,game 3,ru,16,2022-11-01,2022-12-01,51,2,2,10,279.93,Active,
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,uk,16,2022-03-01,2022-12-01,279,10,9,32,696.72,Active,Returned
GjL6ipu28pHPFxZJPuplNQ==,game 3,uk,28,2022-08-01,2022-08-01,1,1,1,1,16.44,Churned,
GOl6BQXsy0zvbvIWIoKEQw==,game 3,ru,18,2022-05-01,2022-11-01,193,7,6,18,467.07,Churned,Returned
G+PCL1Jo+k4D3zpLGa3+aQ==,game 3,uk,25,2022-09-01,2022-12-01,91,4,4,6,116.88,Active,
gPRMy8HkmaiyX+13OxuP/A==,game 3,ru,21,2022-04-01,2022-11-01,217,8,8,15,343.20,Churned,
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,ru,30,2022-04-01,2022-10-01,194,7,4,6,109.08,Churned,Returned
gT0iqDKuIXNm4ceMd9eZ1A==,game 3,uk,20,2022-07-01,2022-12-01,153,6,6,14,310.26,Active,
GUNmu9bjwltT1/vYgzDEDQ==,game 3,uk,16,2022-06-01,2022-06-01,1,1,1,1,13.56,Churned,
gxZPbCoYIu8slavUm05KGA==,game 3,ru,14,2022-08-01,2022-12-01,125,5,5,7,147.57,Active,
H2Tik+BqoLgAQX4uSw/8vA==,game 3,uk,30,2022-04-01,2022-09-01,151,6,5,7,122.49,Churned,Returned
H44DjZG42orzuBXLai7JkA==,game 3,ru,29,2022-03-01,2022-03-01,1,1,1,1,13.32,Churned,
Hamw6F2EZmJfI2glmE2NEg==,game 3,ru,24,2022-04-01,2022-11-01,208,8,8,13,242.97,Churned,
hi1ErLiMLDP0HWvMqLKv6g==,game 3,ru,18,2022-07-01,2022-12-01,162,6,6,20,429.54,Active,
HJccOn6v5KHqBa8wRu42oQ==,game 3,uk,20,2022-03-01,2022-09-01,200,7,4,5,99.78,Churned,Returned
hJC/g1L2PFnPlGoqsvD2/g==,game 3,ru,26,2022-10-01,2022-11-01,36,2,2,4,65.88,Churned,
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,ru,29,2022-06-01,2022-06-01,11,1,1,2,31.80,Churned,
hkNuy6dTFIFcsQQfT5YkwQ==,game 3,uk,21,2022-04-01,2022-04-01,1,1,1,1,20.25,Churned,
HQB3hZuYcu0z8jVIl5bbug==,game 3,uk,17,2022-10-01,2022-12-01,68,3,3,5,96.87,Active,
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,ru,17,2022-04-01,2022-05-01,51,2,2,4,80.49,Churned,
hRkRI5YBVIH6bbqIDTbung==,game 3,uk,19,2022-04-01,2022-05-01,38,2,2,4,83.70,Churned,
hvvcK5gx+FdZE6DZA3df+Q==,game 3,uk,29,2022-07-01,2022-07-01,1,1,1,1,13.92,Churned,
HWpnvfSvYzUsQCcCKhetIg==,game 3,uk,19,2022-07-01,2022-12-01,145,6,6,17,399.60,Active,
HxWcXHURvvtOJkrXAcDxQg==,game 3,uk,15,2022-03-01,2022-12-01,301,10,10,26,612.63,Active,
hZgZSp9Xf7/Bsye+tOipCA==,game 3,ru,19,2022-12-01,2022-12-01,12,1,1,3,62.82,Active,
HZqx1XVZ1mb7lM9T61x+DA==,game 3,ru,43,2022-04-01,2022-11-01,202,8,3,3,41.94,Churned,Returned
i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,ru,17,2022-12-01,2022-12-01,25,1,1,3,62.61,Active,
I8yTxTfERu6jtLOfWB0dFQ==,game 3,ru,33,2022-09-01,2022-09-01,4,1,1,2,43.29,Churned,
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,uk,18,2022-08-01,2022-11-01,88,4,4,10,198.99,Churned,
IdKyooyTjAbvCA7p+ujKCw==,game 3,uk,19,2022-05-01,2022-12-01,226,8,6,22,483.54,Active,Returned
iFFApiXZ2wPdS666BLpKZw==,game 3,uk,18,2022-03-01,2022-10-01,191,8,7,12,248.28,Churned,Returned
iFnn4bfYgNs8OS5MCcLjeA==,game 3,uk,28,2022-04-01,2022-11-01,199,8,5,8,144.48,Churned,Returned
iG1GfeiUaaoT1pZksh8QKw==,game 3,uk,39,2022-11-01,2022-11-01,1,1,1,1,13.65,Churned,
iIytnKqiHLJVVoC/S4HgPQ==,game 3,ru,24,2022-07-01,2022-07-01,1,1,1,1,12.51,Churned,
ildaqkizLaFesmkjCvlzmQ==,game 3,uk,24,2022-06-01,2022-11-01,147,6,5,10,192.15,Churned,Returned
